Salinity (psu),Temperature (°C),Initial Polyps,End Polyps,Net Increase,Ammonia Nitrogen (mg/L),Oxygen Consumption,pH,Phosphate (mg/L),Nitrate (mg/L),Turbidity (NTU),Dissolved Oxygen (mg/L),Chlorophyll-a concentration (mg/m³),Biological Oxygen Demand (BOD) (mg/L),Sea Surface Temperature (SST) (°C),Total Suspended Solids (TSS) (mg/L),Water Current Speed (m/s)
20,21,5.5220206487404075,12.294398664979393,2.40905191904872,0.061960912971376104,1.6051629113778119,8.249043806643023,0.1094832713887504,0.16375610629956844,4.488965446077179,6.849020971376402,0.9591825242679612,3.646882689570914,30.92606893119531,69.91917794308372,0.4928252287896222
25,21,6.995500940368615,39.60187304502546,12.09051378616878,0.05501730468324952,2.939863545073097,8.376800778716884,0.08353290074589355,0.11763688655901286,4.565594280330583,6.206386429783694,1.3039190612180345,4.546490600065566,27.34824765827853,43.42267170820621,0.19040232012548616
25,24,8.615747432323147,18.140978906170318,18.935504022152273,0.0321020381738826,2.1194510543457885,8.07538183083921,0.13158552557456904,0.2575950030852221,7.270288941447303,7.451202288544524,2.417941017122222,3.8691627258822825,28.678083991066668,95.00362975841045,0.2680952580721566
35,27,6.4016723039576044,12.95748781067237,12.848636285831084,0.0535063106823834,2.0487307999884483,7.94305630737209,0.13025645343486242,0.26655686805676815,6.985063366021478,5.172008661778287,0.9885050071152398,1.525147484330557,29.75768981276066,73.49039809357032,0.4256641903278571
23,21,8.437031820681188,34.879427023772784,26.177437057558766,0.02539033694582838,0.7979766102050676,8.365089900030094,0.1345708581716727,0.2803629352755817,5.95671822407851,5.487065510398262,1.4630586077608205,4.7623261469411915,30.28170537178719,77.87809827932003,0.2684396274433431
30,27,5.122492241338262,31.200266010330996,10.64646370978923,0.041138755153837074,2.2564473009257915,8.162246573137955,0.061551790010698215,0.43076141761078746,3.6901098584701435,8.46076324442558,0.15693358702419466,4.599572214531069,26.217245225453215,31.81798855054665,0.16898217659290213
28,18,6.530686704397966,28.516564176337024,10.218974188842491,0.07295887655171276,2.2757883054681383,7.863159097488255,0.1469361244995776,0.1392021659483767,5.055867757522427,7.265246486076418,2.227319223512969,2.3923043116041427,28.95606613274102,25.172380314785748,0.26663797869007977
22,22,7.745651681385864,14.679425910967995,9.447935406594423,0.019347396321252458,1.0201380529501254,8.143609689514014,0.1459626153789731,0.38157683296878486,6.348751747721356,7.848218134764909,1.3113363123679564,1.446133361406706,31.38539930347341,45.49067137848907,0.06590229211515775
38,32,8.16044914753121,24.354883487678855,11.317864330902275,0.037068751499122345,1.5027701139330683,8.10034853366898,0.08574696455017415,0.2351782284181163,5.743882928831535,8.367888474829183,1.623540428573451,3.816619003155495,31.778518470567857,79.00052368025385,0.07370340806405722
27,34,7.885203322309554,33.41668080661641,17.60733900079724,0.06747996973042432,0.9543496655273225,8.313353336445338,0.056589401821191966,0.223992054574188,3.018340264760627,6.855337371800209,0.4325990216512,3.91344521094689,29.593015297915507,94.49163187775717,0.35011269079302776
24,20,8.488781380367147,19.10871814431521,21.796428239632544,0.07786436295843248,0.8502447039404314,8.118417113858113,0.06670556694687857,0.473017250434392,7.19608394801539,8.044241535869904,2.975971263483567,4.587316179362828,31.8856256291199,48.459684337660704,0.4595557220572754
23,29,5.030443741199195,19.350694855451245,20.55190169668598,0.041774829549525716,0.17509860372350694,7.95313946060657,0.1492830825444697,0.19938740976669683,2.5844142144852844,7.098342316294097,0.9771566982560533,1.2106230378043197,28.995146742832986,79.67411132474494,0.365582285409374
25,19,5.504705999887608,10.094227181443664,24.61609895948143,0.04548997341003432,0.9271140594946631,8.205386438318934,0.10630129431716631,0.3570127341357465,5.025557464648642,5.8909950810948155,1.941470018629706,1.5668153521094874,28.098235208466534,52.336685752012855,0.04656048792210503
21,18,9.344721261395726,15.227302049361386,26.805591873927895,0.050052037324863886,1.7065128546469972,8.125545271521348,0.0856621798826052,0.21005110295043683,7.680234781401833,6.350624675203758,1.7855854000779496,3.3929951715167292,28.86111221263772,36.57054245999174,0.20741884940519278
39,34,8.408743220450805,36.26216875365503,24.850213185613836,0.07526436991435975,0.10464344389218361,7.939826776960123,0.07882026938500389,0.302857553056154,2.160188276157652,6.961401764222643,2.376767391382472,3.47652620348033,25.809986759844655,76.53386356532629,0.01125125825135123
30,33,5.564658213430056,23.252394749131213,2.530471294481928,0.07007447536839209,0.9213353430480354,8.144176714765745,0.07569917353109476,0.4145171570385112,6.559862552362529,6.267542208689083,0.9521271713036855,1.1344386492600251,27.812011437797715,81.83819205831945,0.26049130422956013
23,22,9.210372186992895,39.52703497703302,22.605702699455684,0.021942078723515106,2.656089963737425,8.292921346733811,0.11641527650544821,0.45268900940650425,4.676167793146378,6.342110765399593,2.292189300491988,2.5877282042466336,28.208835371213702,28.25567146726122,0.10467019759210718
34,32,6.211156089122834,21.871238907213776,7.835188061313286,0.04057304724929525,1.8215808968113465,7.817142550634406,0.0919387831519686,0.43547889611802015,2.0706547473818757,6.349571324995066,1.2092550189886297,3.3366469251041964,30.940394591046847,37.46525518407976,0.43539185787704177
25,20,7.391299420976117,31.455593643407237,5.721985195823514,0.04248002997374985,1.8628021898348435,8.178510623187067,0.14654106993686117,0.33287229445785593,3.523066168487775,5.491359915428417,1.2923668009544125,3.9516453326069354,30.31054014919713,54.529915912629605,0.06112417590585038
36,24,5.725982564423301,18.457571287141874,19.877685974375794,0.06523672781541297,1.2697564845764244,8.009751117470636,0.11838430306453614,0.19952652613528887,9.527569546165235,5.338570428849005,2.0508663268116334,2.264602767113314,29.209986096573605,26.786964679018904,0.010702365337044897
25,28,8.550550282108533,20.914289234228004,10.952809471415458,0.05220250178238048,2.061769216127992,7.975602867455654,0.1292044591048961,0.3644933533047463,6.169191244040723,5.185984158765217,2.374428738047359,2.9356139720873657,27.43094064413389,93.59508688784133,0.23106156112574258
38,27,8.334272105071339,15.72177962772684,3.5992805743724112,0.055795432342030916,0.6508050220680415,8.035552650216667,0.07927415485831599,0.3839620183118432,9.977817637033054,5.443825044137347,2.033913244749621,4.256219489248037,26.3092420998486,63.22005213046736,0.08616231892361219
21,26,6.055562355830681,20.41187105498185,5.853632563154118,0.07987399353659323,2.474365750114156,8.005213598548789,0.05791864091086259,0.10427679604540058,6.198534002917929,6.374828368542472,2.709650609656341,4.815580255590962,27.434355146402396,20.90829496345234,0.3716133273148292
34,31,9.317003834285009,26.417125612619294,2.02602367235891,0.015247203042900915,0.4383984478141094,8.299343464025066,0.09878228373818809,0.2756842043727499,6.351491298322146,7.375487223132229,0.9269611855791952,1.921258701559382,29.758628496713925,26.562687821421587,0.4607680185728835
30,30,7.006530121098561,39.75318642937748,27.290261565651804,0.02561068764736131,2.002403928494017,7.96487868646074,0.08145815465462272,0.4373048171287057,5.134744103462819,5.752587708837636,2.7117885230956533,2.012168823279585,26.84126459359523,95.891981079236,0.03054962700825791
27,19,6.46257545535371,29.92605139215357,2.6893035475546805,0.03855271561600828,1.0893330448770808,8.239891813863952,0.07020831650079237,0.2958350384972189,4.480323349851314,8.552035384010551,0.47950422523579816,4.759272749735501,27.988206869964163,76.43517271269565,0.2038352348388874
38,20,5.761647947322677,15.977378632249422,7.86476154626631,0.034344768213422104,2.267787614689183,7.856435892137153,0.14526421308008614,0.22455017686532847,4.012364425063558,8.233529724957798,2.0126379251869437,2.5836446030507343,27.707391644171775,76.09645760544875,0.49843933827476533
32,24,6.330840062577687,11.348843247746533,13.655357859261406,0.011515189294288852,1.694317198671458,8.37083782349065,0.09439882143420303,0.44871910840986506,4.747364929045391,7.082108451236655,1.6881288890025148,3.873393298082971,30.35913044653742,16.52487346045491,0.36900926530032757
31,20,5.110134606119085,13.790694439435319,11.983997126622935,0.016424432452982307,1.411823811588277,8.173389982349132,0.06747085920487857,0.16235227901192228,5.678808647203457,7.89683932325344,1.5344442272052095,3.449060914919505,31.18650943582101,90.57689539380523,0.47706194541584546
24,27,7.916287462280578,26.87665603819142,27.52832455355772,0.05766673039825034,0.5913249660704163,8.224031146226736,0.06986506526811391,0.18257809296648017,3.5359356018463206,6.465314098795034,1.0016448837003171,2.142350719176225,29.895596697676837,49.93618263027441,0.09040080975591622
25,24,9.21115373171974,32.95480986450299,3.128090480567179,0.07155271243537925,1.9467822464246232,7.97882359925667,0.0780709742464594,0.37494894677445334,3.799000734445567,5.14711117093236,1.5608249613938792,3.6142488878320997,27.391215826531237,69.37455903759336,0.11847059415105723
23,26,7.744902247208209,38.21257621902241,16.342011814957445,0.04599589078861844,2.926832545919198,8.047257941224869,0.14993162681897126,0.24097437661063,4.172358149347513,8.61733139013016,0.5691427335156394,3.6222636038278933,28.03223934283121,96.37202972026125,0.0858575078924447
38,34,6.096369809619379,10.474695159904625,21.05342495068247,0.047743375565954316,2.4942499322303435,7.934267031762586,0.07680115005195973,0.3852067342935116,5.594079135446713,5.511173953031288,1.1710307382138594,3.369772741636305,26.00345107837605,19.00111423209012,0.15816082655020977
39,28,5.168345891069364,25.682804246856094,28.087543263072725,0.027856540298266556,0.2740237585081342,8.359521651481334,0.08288018045784537,0.16308144850379674,7.2225069345139445,8.791749385518607,0.38617466070324447,1.3986432993980515,26.176682134366267,53.404881353792085,0.3649481934812354
20,24,6.073140366294014,24.126020686695306,19.370395059464187,0.0637513454543598,1.1910651972474542,8.092862668260826,0.11593281279840013,0.20090763584033838,8.849169202290298,7.28753035306444,1.7583551393803267,4.980687289496151,26.150047972685606,14.46514629957386,0.0908238637715122
39,31,7.080607140355461,29.68165065927112,24.505146608329355,0.06262562111570795,2.7841907266517882,8.178268869394794,0.07939613764102983,0.1626589513454534,4.297054697497146,6.22225224408572,0.37772686997891813,2.6016658446833096,25.91410450292917,54.95908809913439,0.2668746785628114
36,21,8.798057143498983,26.78736563396026,4.344298259669755,0.05118559824523597,1.558826867915362,8.24056321831843,0.07158042510596933,0.4811641254254039,3.469826722731499,6.982098493247379,0.5649994673249804,3.5530039415879555,26.25706859956391,32.7033469438814,0.14191286036605505
31,23,5.93921426268887,30.611174517474417,12.806306306233965,0.024886500055794,2.0201242948437197,8.022663654659723,0.06586371866495987,0.2621615843403696,5.03077971880444,7.006519235692377,0.3478537243136958,4.543046776450478,26.418817418048505,91.99589763464836,0.4163059317770885
34,27,8.59895726677343,29.74247754247571,12.47051976541389,0.01679127527659626,2.746538102215032,8.232060992723484,0.08126826650277921,0.2348879639640904,9.155064610974847,5.093148317770328,1.205800855861026,2.6931539536793454,25.78292160658343,45.864324484577814,0.013230278616080116
20,24,9.334667341759419,13.510351745738387,26.816070060760094,0.014496700309998813,2.634004602217654,8.205595493853805,0.06059156896287735,0.10568086246830588,2.0788858266971157,6.421839407536554,2.5416795178132108,4.095700227222194,29.48182505318959,67.04852014468713,0.11932632968394673
33,30,7.269734240541785,33.991537408561584,6.238392795371698,0.05148872466500145,1.555279089067482,8.223395600324368,0.051864658641478295,0.16136703176435496,7.422948928461963,7.95946319817167,2.7299995357381004,4.887297698717624,31.932810742075397,87.4258538333094,0.30656797121036916
25,31,9.107159958212966,13.696977271489745,6.252812825425647,0.06775247233999601,1.3691742777070461,8.093537940122769,0.13046416973346772,0.26845434249699984,5.817280371292652,7.040276755802832,0.30847941834003884,2.435739041012193,31.154307212565794,98.53226725754588,0.057388145967182856
24,21,7.773286740175478,30.955918756274112,11.199628196802356,0.07008313022466474,1.0851085935908025,8.029762429374971,0.06378949424145766,0.12740111702875764,3.2883697196854405,5.976920468038337,1.9401954084987183,2.6210782809309467,25.319219066782605,55.343743329569136,0.2384929858135349
30,25,8.185454185404524,22.4843610292182,3.525049326271452,0.042453545204041494,2.1851563851723843,7.933249312925394,0.12759768498152424,0.3042957318024868,4.568172210195733,6.340439440147776,2.0847177313170127,4.622304235986275,27.961411664377074,51.01819325753103,0.22374157527636115
23,22,7.6313923016910135,25.415522037297936,7.108825138269721,0.06489899095147018,0.9322617184674754,8.294775811680536,0.12975424789866596,0.2820061753857791,3.799600351016271,8.452217572463796,1.64793283305287,1.638571471260732,31.015174054629405,16.816568076681286,0.4277362733426642
32,18,7.315863583756709,37.098940431271316,29.025869879280584,0.07628161374387166,0.8246740586496103,8.165010027919008,0.10379195263292432,0.4068672561377408,9.02265734312098,7.102198680600918,2.0342560982616833,1.1143793534377693,25.942723725943974,11.146504900349353,0.3164446246517385
30,21,6.173267208879247,36.696511794204596,13.98915031628084,0.029261907874164765,1.1331246943509623,8.066611317658497,0.08096819583129514,0.3639210805601266,5.854987071559922,7.113408490204944,0.7777030747849762,4.635556019396447,30.9335160265643,64.79218832486465,0.3234540104579603
22,20,6.5159702973052305,34.53568916965089,19.69653783582822,0.037857224246653005,0.6139236649484968,8.366397544026366,0.06450327337498885,0.27837892212822957,6.504754222979942,8.84586983620404,1.5199682142751467,4.286366296470321,29.148904464865296,15.891791693288141,0.4763857248766913
20,26,6.449850594718045,25.304451413689698,22.331115261649835,0.07520352948176764,2.1158474662427253,7.828703287504223,0.12368051067209991,0.1898642800420286,6.749500954696165,6.283525596146573,1.2335399622039027,4.890332130205328,31.519089868172784,44.23410433346259,0.49135658390845377
25,25,7.816444654769073,32.08719430401499,12.274919396201614,0.033676167712209944,1.8870978830587757,8.310103167123028,0.1101386985981786,0.3907454264071225,7.116936996818849,6.918164500424913,0.3601530591749301,1.232951130842713,31.132273799850978,10.324579249581534,0.3301634187548909
37,18,5.59976846511945,25.38691166556428,6.1223580834944755,0.07397134032252574,1.5003477489359465,8.398549555767584,0.11554534564935641,0.3831448413816817,5.96444552300744,8.246854390883335,1.9141136751952181,1.624709321763949,29.739240254411023,65.37047490691037,0.2657807105745066
29,23,9.583958453511675,36.088182474243325,7.7842684542098635,0.0786731403578126,1.2319447598585085,8.33216526652972,0.050866908984513105,0.16131846420615498,2.1429882466905266,8.035648995548119,1.536124058747484,1.4212502363592354,29.604758619108868,48.28736443964466,0.30788082864779115
24,26,8.603275726415566,22.083274996986997,10.77146134425709,0.056326751000209736,2.736281374400521,8.286261951369376,0.14275170157078243,0.46590073257016107,4.677781495317215,6.06319768771469,0.8980046780174912,3.733664529174837,26.492149416743356,21.431869280765905,0.19739741547653858
29,24,7.0072281545659685,39.1070603324463,19.809915769862318,0.06718232026529179,0.1844589764684053,8.024583596043795,0.05662901874465503,0.1257620464060173,3.4709859257679296,5.604364190421544,1.4736872551697773,3.424040294988573,25.81727077010606,36.673084615673986,0.4938537423104379
31,21,5.7931207226318895,37.969682746866326,13.151855374493524,0.06246818949547597,2.3304124561711674,7.9387885093573765,0.08668058851400057,0.12201508355708648,7.441142743293415,7.802818304749473,2.348364253352759,2.4373407975490387,27.907754009781588,61.269462907473205,0.35546041715346083
21,30,9.40996084860818,32.248078583553564,2.1908115412035873,0.05896739803308667,2.715537758071777,8.24091031229976,0.09027116496517003,0.1749401670649708,2.4536372109603732,6.030624707228779,2.4248075121433854,1.22969391760898,26.306060276451873,69.10420312089794,0.1525933292457907
32,34,9.118890450505827,18.382476525282158,16.65540118188921,0.03148517510868628,1.3944282803467853,7.982745219773141,0.05013555244979489,0.46378431921950847,6.510427128893154,8.690703314096965,1.9836257733731704,3.558647936186164,25.716917023744312,51.61022916971021,0.038305486496313525
27,19,8.608607763585896,13.949607663797751,27.8023749734077,0.01399660365355606,1.6970024252648757,7.905623809292982,0.09970893093507971,0.30799924961476877,3.6850537781944075,5.516990775956904,1.456468716860475,3.2804819404602266,27.116287132910255,82.35632044818513,0.03191374528446423
21,22,6.357735237056212,35.64110350279593,24.738173108243014,0.03401362127637554,2.83894469485791,8.271915532262154,0.125280899451101,0.41517636826916005,9.590766707736488,6.273260800539106,1.7696739536911594,1.451612844242463,31.023429599576538,20.11963705326871,0.11040736045800419
39,29,7.012233187168345,14.959068584138837,25.10591839526967,0.05668551896427347,0.7156047943279917,7.987526191342034,0.1323268653114772,0.19113727523060026,4.684327537492284,5.219148987699655,1.2165445769312897,4.635638817894856,25.12003707812853,17.6091150351167,0.12412739658402468
20,25,5.5137412622621165,35.627823669920076,24.261624492971674,0.017177043875946096,1.6083910585755863,8.348665037692403,0.13793969933058842,0.29608878986149634,4.601769530997074,7.813221227453512,0.46701339468329084,1.7957988386879622,27.04846377205523,13.981984211602748,0.21337229203741112
24,23,5.945197623637658,24.722950201370814,11.064463117091861,0.010834258808476946,1.4766912686718174,8.304379586891475,0.09877188683153695,0.2433157854495529,9.387077343925789,8.565050595661592,1.2182997324196665,3.9740366085754255,27.968365296501446,58.2245055504498,0.11527454570176437
28,25,8.915083186583665,22.196703514243126,23.425427345122976,0.01977846608220571,0.8493386788240732,8.308584197705553,0.11306361905296504,0.4311314428264771,5.338783362433131,7.5434981093240285,1.6379649926019393,4.540303450171793,28.573988247307007,73.56085338110121,0.3191461111222548
36,20,8.575193594253419,37.095723365032875,6.008518018713404,0.06010151484875568,2.473920368082013,8.262941835633496,0.05795197132964988,0.10904177574369066,9.702898673485937,8.751012062045934,1.8366186424866937,3.317899962774834,26.271042558680925,21.746925948027673,0.11351481809718506
28,29,7.967428814879673,28.115529476208337,20.416052123726697,0.07809555911595108,2.708841724813384,8.328528854264842,0.09880382242817498,0.19753709198644215,2.193362817068028,5.514015914004839,2.8138228305584003,1.9873956211930053,31.749541398866217,67.50510596698533,0.10205950408116152
30,20,9.478633629630863,27.298420213891532,19.963919867179843,0.07881452897303744,2.3676044813858055,8.283448135306873,0.06548157548717352,0.16102968972095152,4.4507566016171705,5.350935709050796,2.354266990588787,2.2369940705005655,29.052111305005326,52.925298957058125,0.24090612647218126
34,23,7.916332589065227,26.76297833873193,2.7159543745125707,0.04457854043981316,0.6665409864609643,8.161506818144836,0.08696431176225214,0.4436756154886278,7.329543682131449,8.353650924669484,0.5407784281895642,4.542990134875329,28.654773829399307,98.86100501360036,0.4454476136686712
25,19,7.334839999818054,21.135085480585943,24.063163740546084,0.07085466106946432,0.35157104295400654,7.977493631149118,0.08293053128645993,0.28701753987750633,9.126855716221108,8.422044701546032,0.6051283992934913,2.1930286255059386,25.061758122512387,74.57262483397703,0.23946968881553077
22,29,6.701853731528813,33.56929310587382,27.290946942663656,0.06157785190260529,1.8557890073854928,8.33292551592849,0.09235405772415081,0.2616880175572865,4.051244744066271,8.324158108428513,0.39143480179528667,3.9847619332692172,28.40000765577205,69.17260016724633,0.21278588484036184
36,19,9.702242528680863,17.583953320473192,9.487627797219014,0.045072816588922246,0.2655748054786634,8.304362173663915,0.10716366179741325,0.27979310484043196,9.443820735709345,8.195859610134983,2.2407270089406617,4.960660849021622,30.86369440618629,61.34047613851101,0.29326650465525733
24,23,5.413577307621767,38.16684880123825,24.746940277212225,0.05009323730685608,2.0511950768184444,8.083727593326326,0.14028766470629958,0.4887698202809341,6.752971731993505,6.44891345575464,2.1477546076263856,4.999266877450712,26.537511801358697,99.76295633947335,0.13603470258829797
31,34,9.654436860304042,36.81955615140882,4.307367212134549,0.019605900263180976,1.6382302389490038,7.823447211601173,0.08944846313475054,0.4401069577343697,8.408065945583328,5.869848334365551,2.9604524149209555,3.1339189930773257,27.45845297870489,98.24132537691196,0.18318391170031287
37,20,9.133573299655092,20.124409770246945,18.799100031309848,0.07563630224316145,2.0220786249566243,8.183126236441149,0.14811311957115508,0.382547508740123,5.177658434455178,8.71521607999116,1.6138679112266112,4.306223187144392,25.144000252813868,58.43036129450694,0.11477927527689398
33,19,5.649649622678506,31.88391309494991,15.59811222935976,0.034635083951224374,1.8114952435842577,7.830358112205949,0.12590280480512028,0.21619158368930186,3.6974430605349866,6.228000731393336,2.4966032936617575,4.960999471684798,31.838492599636567,50.966501260083554,0.290186897357765
30,25,7.824921788376268,27.196695833487745,17.285858932652,0.04123044795200187,1.3258374516288012,8.355767977109045,0.10114810467883832,0.1660691998073791,9.289883323581545,6.593630728656128,1.771675590064084,2.498691559367929,25.466562579896287,51.59034304315771,0.3517199051689155
28,29,9.332739908745435,20.129479059977037,27.93374565276166,0.05701621616985292,0.6825438224066619,8.376978753975184,0.11440264371119441,0.46857345160978137,9.465086947249748,7.798235837806533,2.6348514663295677,2.0096383402812235,31.287547867366985,48.55081512910291,0.3401123340853802
21,21,7.859045818035769,39.6556494398634,26.3968269229119,0.033373173006858776,0.9865361938504168,7.913694087539763,0.060222417113194454,0.2692302091185932,5.980601153233084,6.17342431997595,2.1909610139779794,1.4569334233687328,27.19091399926318,57.825847629669,0.13486073080273328
31,22,9.53599910780311,10.757120375447926,23.982342402713197,0.02779814126922514,1.6210516652350317,8.205833626832947,0.1344521531313655,0.21150231978745168,2.051960127994052,8.276520886244004,1.9643636434746334,1.5635985522925044,29.11289481390115,34.62258410329336,0.39202762081650383
22,30,9.714919084080211,17.5793809186386,9.663556814994386,0.05417345752891545,1.9904174715780572,7.855361402737658,0.10823574550639659,0.2883683305670542,2.8782636293632358,5.280138494527125,1.738855745850846,4.414225454482653,29.75520877976202,93.4109904802984,0.13541729597246582
22,32,7.111922610921529,25.60222183333451,27.530921603210565,0.011748885759729462,2.3605007489651326,8.237710157143873,0.1486067480209602,0.4671389691281409,6.584223681853774,8.164730669555738,2.196614520884627,3.354892361228296,25.9858041720178,54.120707331574174,0.08365266012120384
20,33,6.886568307031618,25.658590104356918,4.730215388988507,0.06045075784186753,2.3247950835022766,8.008372599691604,0.1136428743752849,0.2548269253565173,2.1902136184150898,7.407405290471217,1.3169961437459303,4.494836701569943,28.10631564446235,85.78070306547482,0.18140628685672525
27,27,9.681605769845785,27.667992248366925,25.89321806364606,0.04598163589135569,2.9207973554571476,8.208630067038268,0.1334111583266325,0.32505639889923976,5.175295391893562,7.291974576454372,0.3800720840464259,4.157820356128674,27.278262701726497,52.7773307200858,0.30289460369373267
27,33,8.37570030574834,32.55028516068758,11.188482025901017,0.052402761136465414,0.9289402011238873,8.023725905521307,0.12997627427952396,0.42118652044342675,4.426959564576101,6.833508156554643,0.21595977351373835,3.694978520192071,25.396217259238256,74.64612465192187,0.07958089121415501
30,29,5.580113406740846,28.70433491557889,3.5056247265355345,0.05423161114728196,0.3062210538189667,7.8873405058999415,0.08454611514682689,0.2708530124193565,7.7147862032176375,6.10818238513369,1.4891688216666044,3.437248767627443,30.832355580752264,40.31937680289221,0.32756268493314356
28,34,5.211458746113406,28.008443815841108,20.741995558740953,0.04689351095447947,1.1024051130713919,8.043665988301536,0.07596106252332116,0.19341672077054733,2.4446293835834823,6.8562811417249465,1.83794558843841,1.1933556167123718,25.316174295482345,66.23261719599344,0.43290331816421057
24,33,7.823145254986316,11.6054338873913,8.475837992846753,0.050777364420851526,2.2555539781498224,7.867604115980874,0.093049358343151,0.4978102993532134,5.9098501518183,6.800114048074749,0.3286621886548137,4.489100784012769,29.572805716387066,54.85343009058275,0.15363885002645455
33,29,9.650854827192124,21.29590863367895,8.819991524209694,0.057865174062291226,1.3705237879965562,8.146129964986168,0.09672413444088371,0.4826283429808639,6.632914159004843,7.33501675513228,0.9320202918450964,2.671368246718857,27.19854163493893,43.040283088024886,0.23060124189640854
22,25,9.221243512029092,16.96167219103468,10.569320654405601,0.0627183193025772,2.471586448709316,7.8245709192896875,0.07400847019366438,0.43739166765020565,6.9383286084209415,6.126297143422121,1.0338933973289126,3.239147428285568,26.344905290413067,89.3400634961201,0.12187210855633727
24,20,8.379238732321681,17.96110334805926,3.7831734900704683,0.06092166739002844,1.6930464590394434,8.116391807759916,0.13945978733509717,0.375349551754369,5.241261376135527,5.3103823279045965,1.7321070521039286,1.0878140075080829,29.66960235934882,20.144051447401807,0.1870182472444935
24,33,5.695579244455438,26.630124230210345,6.959560037551113,0.07087315204125832,2.7963959956284588,8.331821188257324,0.1042547862300646,0.2179462512278788,4.434942267436408,5.580357786556553,0.9075991225240884,4.744294007451148,29.02176400168344,53.823083348719926,0.020765579693228634
38,30,6.271156918743478,15.985159447888254,2.1439095723956885,0.023261040321718194,2.8488039817972997,8.302723962071617,0.14784443921535695,0.46536517526561283,7.45994426989719,7.796709725846291,0.3773809387124194,4.610961844368006,27.20679380162381,27.493216593952305,0.47734700414428527
33,25,9.37755613276308,18.818473030506926,14.47146659096203,0.03808035786442583,0.30098306745437126,8.3296690197759,0.13100177780462632,0.21022266804849152,8.78055238481996,5.0899693185421615,0.5780845487449954,3.1731121196724223,28.590725237814674,87.49495820958323,0.21378620447397562
23,22,5.9140361832845025,17.112541255520203,4.359150567703196,0.076345724621012,1.4235989751660305,8.353229281276265,0.1055704860391946,0.42032379787073304,7.54894110226303,8.42577217858172,0.6044486246521603,3.3092465326734297,26.723659708443467,32.8122410244097,0.39654635381085934
32,25,6.392197041252173,38.45508829654584,21.114272941237573,0.03776134020704308,1.8680982776237474,7.862716732725416,0.14470402781443592,0.4673032671765226,9.456818923657773,7.777589309919653,2.5438153382460085,3.8200688496139548,31.045875213018846,67.00873061006395,0.07989528430468971
29,29,5.64800325597721,38.339971965132854,8.597439833366154,0.018740905383414587,0.842030368355417,7.877248321725427,0.10048748150953071,0.3412015361719646,7.738108202863417,8.072346165230865,0.9245270922370452,2.0587795857446003,27.19673146229013,24.900716357681866,0.40805397160919543
37,18,8.380541157072056,28.29824675788155,28.42007603298496,0.046781158845352576,1.2805226601990427,8.134204083787877,0.13871065125186705,0.4212224871564716,8.116949872108947,8.343937796373899,2.1726060283527953,1.8876624908532103,26.71607120686072,46.442230252375296,0.4314721823714785
27,23,9.719911526816048,37.735674061957,26.39504556716227,0.017664368078812352,2.065276469241325,8.336383601054658,0.08581447811958055,0.4166780396806987,3.343225572816711,5.490841775720725,1.7467323643839867,3.696091786406531,30.26283597741756,90.94214760844278,0.3605837930569628
27,25,6.34484015797693,33.5743793640512,10.10434505910983,0.024199726710950567,0.7575292580052481,8.384609673914419,0.0878642383404094,0.17726310044839197,5.356317156213694,8.289804363880265,2.933412385487682,1.4176897846356327,25.123147415957405,24.945799996174642,0.45257207924186865
26,24,7.377033039250369,27.698436484054263,23.930032730387005,0.07988231295996696,1.8457459236259122,7.8277571504039996,0.09181306829709311,0.3671697894384339,5.880442647647722,7.0185697506362255,0.8911857397525864,2.816248018893523,26.876082124602526,69.68762428135057,0.0919265934393868
27,18,8.171698698556021,10.193056344903871,24.490857330614574,0.04789538468772924,2.1225987016764876,8.013464450520397,0.1046625645943246,0.13738717476177742,4.050345298356861,8.542095355012789,0.5592817595346806,2.97104169599636,27.627766544558213,28.40593335003593,0.24347609610642382
33,33,9.997331241078154,33.17548858238212,29.62376719520349,0.029884087232830037,0.36243930217801357,7.927736552795996,0.1053490270198824,0.30314005725499255,6.228318882850303,8.546346404241374,0.2509097293142251,2.525347907660672,31.175665732539674,47.41741472789493,0.3138536706879171
38,29,5.524040324987861,31.074650247654066,18.73951963167918,0.07963424682017342,1.542835016479613,8.25357950935875,0.09963989216770841,0.164894219256231,4.32633555377478,5.09671217501668,0.7987830206157135,1.7410727027909387,31.65309261783841,58.65551959371394,0.3021345556417688
25,23,7.492853997528545,28.45760959847242,4.295040570022541,0.07765912429886003,0.8629320867801532,8.18411632112222,0.08060009735831675,0.26653979951857265,7.500016742435328,6.531460861934155,2.0838055706046386,2.4212650573014187,30.015345768397648,61.95757763707731,0.4319100579178861
20,19,6.9256005995125,32.81272935047415,20.111442409938668,0.04085173287589845,2.2007204323943292,7.871932818890307,0.1427206464790831,0.43319282987937513,5.762307813625407,7.1055951834610935,0.34724885144689577,2.3502290142418,28.447722467067617,64.22602037978399,0.11568877030671398
34,31,9.329100826111777,25.38766494324297,19.499432954528984,0.028228217615153588,0.6497109747571274,8.090113240418983,0.10885860973492542,0.49486713585208175,5.670455634152285,7.713440359131608,0.8096353509340097,2.9970626985950015,29.48435084340382,67.611827385183,0.09606547794404453
