Salinity (psu),Temperature (°C),Initial Polyps,End Polyps,Net Increase,Ammonia Nitrogen (mg/L),Oxygen Consumption,pH,Phosphate (mg/L),Nitrate (mg/L),Turbidity (NTU),Dissolved Oxygen (mg/L),Chlorophyll-a concentration (mg/m³),Biological Oxygen Demand (BOD) (mg/L),Sea Surface Temperature (SST) (°C),Total Suspended Solids (TSS) (mg/L),Water Current Speed (m/s),Quality_Index,Suitability,Predicted_Suitability,Cluster,Cluster_Label
22,23,8.672889615607065,26.64063129340259,19.32108809463029,0.0411076932915756,2.1042070231561683,8.30733071729814,0.1185603066544874,0.3647162855258083,5.687776418045191,7.226874502932661,2.787139654237548,1.1099715585270986,27.54743703763133,79.17367550412476,0.3935048341790929,35.63918184175709,0,0,1,Far Suitable
37,28,6.502446928002161,32.43383049278117,17.91946315692914,0.0312298057583169,2.6612598534784646,8.166575699659353,0.1258888850140446,0.2792912058104356,2.163936375023796,6.277026820991587,2.412511935616421,1.258801322015954,25.43079852836928,43.933272236582745,0.2981739261233494,37.31074808340533,0,0,1,Far Suitable
38,20,6.629115587822249,34.30775760098594,3.656958012179171,0.0601624409272021,2.849775669554896,7.824074772156606,0.1032685680713815,0.2786407604426624,2.13445823856914,6.569807539474032,1.966068603512612,3.935480348851366,30.966262223428608,91.82593134375053,0.1965715624519098,31.443139136286806,0,0,1,Far Suitable
24,31,7.307227559436563,16.12499677504729,23.52976124799272,0.0287454732165843,2.1367424403171498,8.134457567558592,0.1453320080434255,0.2034727095205714,7.568277857833058,8.72564131117224,1.353042767270997,2.3878683024979352,30.714509564512632,77.5537626256589,0.4293214221562598,30.40652766085819,0,0,1,Far Suitable
29,27,5.739920736829173,27.391784712916746,2.310199472640671,0.0164041262871221,1.13416584733572,8.300657471943445,0.080884727478162,0.3886306104340108,3.432954273255641,6.0498412456027335,1.1112294465036372,2.7824827683997286,29.38154579953616,42.95771477140138,0.2948183988254535,28.309521986693973,0,0,1,Far Suitable
25,19,9.262788909507767,23.587332108028324,22.444856692698945,0.0622622243250942,0.8580522180251451,8.299803729120653,0.1111357013098382,0.2129588440423308,2.8260704754886605,7.5801253382078,1.04745672344311,1.2079737256452012,31.45627904754653,64.9876282116293,0.2670265921758677,46.46755584549224,0,0,1,Far Suitable
20,31,8.554423583411594,38.462331854491325,18.010100846207454,0.010881748089025,2.8451358610571824,8.218904316428944,0.1464054130131489,0.4341225843433801,2.4167032554172074,8.394289638328186,2.294406142500498,2.2014528942844547,25.25016986209227,91.89367290794948,0.41005954061752,42.47288094840161,0,0,1,Far Suitable
28,20,5.661861895174862,30.56186030338017,5.5719648879983845,0.022800516872841,0.7370781867898962,8.001696154646712,0.0522549221530086,0.3900372495946169,6.985178938687655,8.31983003662473,0.7152676624999846,2.862527686236548,29.69497159833853,60.70410624030535,0.2061593398306163,31.96850289088342,0,0,1,Far Suitable
21,19,6.767303702733912,23.607369997685023,10.47923689140478,0.0795060426048035,1.686482673663482,8.149541345528887,0.1407815857777404,0.2263182578033004,3.666886312598858,7.161176970689466,2.0655054336517464,2.5479962370172355,28.60542242030509,57.39000011810669,0.0926635041807194,36.74974385507065,0,0,1,Far Suitable
32,22,8.72930019313506,37.3063910460327,18.492562547465525,0.0223217328528793,1.903826647546044,7.884099260029638,0.1022572820261809,0.2585424687869899,4.61392849981897,8.951971969786467,1.3493704332826648,4.505217691836632,30.636951497298885,40.892373540886894,0.2933443842149921,34.549994165155944,0,0,1,Far Suitable
28,19,7.74661239701587,29.170964767447625,28.282614772214423,0.0706363009187369,1.6662300335743678,8.126509889386082,0.1281952616972151,0.1311356612442056,5.989842920735452,8.134224066569704,0.266562063165337,3.289071155457794,25.975824094080533,44.87319041655672,0.4469163574125216,33.26991828789218,0,0,1,Far Suitable
23,32,9.7455607154472,12.356734927711814,8.288868322096775,0.0736820580698878,2.9142717917638827,8.229871788935274,0.081650177926262,0.4011926469184467,2.6587373047737737,7.16881755487726,1.427722261418399,3.3185578221360794,29.70591462041205,27.167536281104308,0.0105701955207094,31.50661823478127,0,0,1,Far Suitable
20,28,7.564512080735987,32.2169416977853,3.9362998961180335,0.0696253237062379,0.4259192036454249,7.94977482264635,0.0535582145793462,0.1425472665540975,6.8522069364042695,8.556742799363505,0.1734791935491039,1.445182651028266,31.905827357147487,10.645699451540846,0.1960748219289888,35.61420829874496,0,0,1,Far Suitable
27,33,5.468362103529551,12.847253238020386,25.169964765798856,0.0136802078467702,0.8786642600332224,8.326627776418164,0.0636735402729235,0.1329396575857142,2.8298413163399534,7.7023994726965,1.7540133412254073,1.8610910931586857,31.38257479130868,26.3181773336196,0.371505101423527,39.896919720926014,0,0,1,Far Suitable
39,29,6.5122373914469,11.995828246325658,3.2128276511207345,0.0472035472397274,0.5746594248162108,8.33025720927482,0.1434253299096361,0.3013055603603257,6.268840808978476,8.772937133387876,1.7871637716845916,2.990080041813783,26.67608065380276,92.7349490064459,0.1140375275768503,33.03309652782247,0,0,1,Far Suitable
34,28,7.457090887642783,16.923839617795952,21.581505055074008,0.0420574250142674,0.9031683925613686,8.359997651469808,0.0586424632447237,0.3550656184594363,3.1293282655762376,7.891660211691741,1.0379393304344242,4.778241481068591,26.30794313617301,58.629418051784974,0.0465658194953604,31.201037513744083,0,0,1,Far Suitable
34,30,7.612220727027322,37.47016696784949,11.255708064576144,0.0377752527790209,0.290814831606193,8.315245437907985,0.1299238094203458,0.2184255362850343,2.2046318655613453,7.757895597627056,1.597069927309051,2.776690339071242,27.48823148178952,73.50431872279074,0.312551471152715,39.15694207388624,0,0,1,Far Suitable
32,32,9.593673553031888,27.90329259885069,16.368902303897006,0.0282496141892996,1.386734196386037,7.927636179678164,0.0787550039425443,0.3287393315561782,4.430457005890941,6.390540347904805,2.75821621773614,1.135285150286077,27.230918591729683,51.38146119473751,0.4772656501978893,30.0155327772042,0,0,1,Far Suitable
33,21,6.811340435492956,25.04727099753845,5.6541276698483145,0.0462795804482097,2.6848104132587216,8.162151472594923,0.0833087131338477,0.3335559293488194,6.075861902751316,8.860562802950744,0.9674778573306086,2.6173202373901687,29.74014013530731,27.43919154021032,0.3287368414973968,38.01290103956132,0,0,1,Far Suitable
33,19,8.010584926773898,36.537498787635634,21.432487594960776,0.0411239360539733,1.862288359047352,8.103810331968488,0.1054128716210456,0.1380185834646742,3.721765162131031,8.990192886724964,1.0019299816188545,1.980615784418974,27.31491951879518,31.13562443820268,0.2407688576716047,48.13518091524556,0,0,1,Far Suitable
34,21,9.032946711631386,16.016589335357995,10.933262081302717,0.0414487710925945,2.539211195922724,7.9657433649738865,0.1426988474817795,0.4921657440931227,6.254588086486441,7.056347499517095,2.0359936632158258,1.1293811516755905,25.3853357409595,63.0413718854936,0.2357425039955881,32.378633420352834,0,0,1,Far Suitable
32,33,7.382416918891463,16.48681027383339,13.634393765737848,0.0307511421420907,0.2043006930188971,8.27543446521529,0.1165120178113615,0.3181826781569968,2.497006165760766,8.518722818599176,2.145685734523103,3.587713364392988,26.97442175619191,89.74457561710683,0.0407968323463391,37.80220070509306,0,0,1,Far Suitable
34,33,6.492174561809383,33.27734598421918,4.930927174994934,0.0412319306468887,1.1117242081553422,8.136886766242005,0.1468207927703366,0.3350049917707116,2.53758056601899,7.011134843087887,0.3322672665527116,2.281799721499045,31.9306107194294,80.81128907763879,0.0441217948277796,34.03990226932344,0,0,1,Far Suitable
24,27,6.201911943497419,13.838107735353496,5.60070160689547,0.0487785641054056,2.77718926408712,7.911560184524631,0.1422930078100606,0.1246567533747294,4.025217003916939,7.484800578416729,1.2693685310477143,1.794946655480627,27.257480528496856,88.03284388990156,0.2809060028276279,36.47061311965996,0,0,1,Far Suitable
26,19,6.280237825524772,23.06180938527207,3.705254126785813,0.0418552944864269,2.6349164422749083,8.09630951742486,0.0952088510338972,0.1567732843037594,3.337059338508702,8.724524702275396,0.8842589479483449,1.7773285730950423,26.262068224877464,42.07370646639209,0.115026540878058,48.46965305348377,0,0,1,Far Suitable
36,28,8.670148812946533,19.18154390568364,5.510509778548451,0.0311260039102808,1.9286124896366663,8.00263148673733,0.0913967698484054,0.1971873833818282,4.578379787223268,6.512606453169845,2.3705775213051123,1.4967497726378274,26.54577441114472,57.52304945234444,0.1372109083502209,31.17539848000304,0,0,1,Far Suitable
23,27,5.1527472854669,22.48654176536048,9.715023879943832,0.0407054312905189,1.6575420212113,8.27035715307168,0.0856476670847787,0.1869790536030801,3.791249615307844,8.74318736358181,1.9365796465561471,4.895207413131995,31.568360418350213,36.10456410661976,0.2287581833799142,33.82740979103389,0,0,1,Far Suitable
32,34,8.222351385605169,38.2715036200683,10.850175147611392,0.0285890318608689,2.883372980669373,8.375467375197777,0.1161360393661305,0.4328951766244914,2.716909791962581,8.216091158076523,2.6990584661935144,4.769716437381948,27.622930589770327,15.52128021663814,0.1445401578183733,31.196910505042027,0,0,1,Far Suitable
37,27,9.098989024923638,12.244636155849191,19.555116166804066,0.0664741498754137,2.0608562670149912,8.358654174304808,0.0607792247365541,0.2138441058240708,3.012497092054073,7.850168036531988,0.8904620941496763,3.683755623050824,28.283720824660428,91.38793347885462,0.2093985968953599,35.83431630172021,0,0,1,Far Suitable
21,24,8.966970071526738,14.980654709285822,9.160823643352412,0.070632859620832,0.3320529822972701,8.30757915365912,0.0891675596535549,0.1689561873342863,7.71256940913868,7.306063161954551,1.040347002347453,1.238558338515086,28.25916853386547,34.17683964572286,0.4713845090058133,30.48761512589108,0,0,1,Far Suitable
34,18,9.952730163850669,13.432945558370758,11.167786844536543,0.0449430515653331,1.1424474033764365,8.056503422228019,0.1121914421283878,0.2429932413967531,8.940458299564309,8.855371406375438,0.7836842220138718,2.270922186470559,29.910944783426626,98.597443076296,0.4613620974199982,32.7550757405777,0,0,1,Far Suitable
24,32,5.345147704439248,20.967871030119003,3.88655240261392,0.044197972650818,1.5490813678204225,7.917447617728899,0.0785361385997854,0.3682812296583575,2.0253943854760257,7.581323251318087,1.657530668313011,2.561693304775567,26.605883938642243,59.19845952730573,0.4871193218044501,37.00810587935661,0,0,1,Far Suitable
39,27,9.685455142293977,19.0743708750378,6.965143490270304,0.0566854792290052,2.1722308036701534,8.298460433156857,0.1234108581230902,0.1285291957651257,6.736985890808148,7.974357626084904,0.2435065393062253,2.0507905275876066,27.343993502033484,99.26182630411896,0.2028619886840631,32.34885524659249,0,0,1,Far Suitable
25,34,9.422121377509884,36.947141918597055,22.017186954556784,0.0404970446285603,1.7209643967840933,8.26306976344101,0.0627576468916693,0.2161178062795658,2.5312833629818625,5.407873475851694,1.8885404336672185,1.215107621332208,26.94725773695812,63.738821404934,0.1286685519046489,30.47747989333492,0,0,1,Far Suitable
20,21,5.522020648740408,12.294398664979392,2.40905191904872,0.0619609129713761,1.605162911377812,8.249043806643023,0.1094832713887504,0.1637561062995684,4.488965446077179,6.849020971376402,0.9591825242679612,3.646882689570914,30.92606893119531,69.91917794308372,0.4928252287896222,29.129518585158607,0,0,1,Far Suitable
30,27,5.122492241338262,31.200266010331,10.64646370978923,0.041138755153837,2.2564473009257915,8.162246573137955,0.0615517900106982,0.4307614176107874,3.690109858470144,8.46076324442558,0.1569335870241946,4.599572214531069,26.21724522545321,31.81798855054665,0.1689821765929021,32.688123501197246,0,0,1,Far Suitable
28,18,6.530686704397966,28.516564176337024,10.218974188842491,0.0729588765517127,2.2757883054681383,7.863159097488255,0.1469361244995776,0.1392021659483767,5.055867757522427,7.265246486076418,2.227319223512969,2.3923043116041427,28.95606613274102,25.172380314785748,0.2666379786900797,33.8686682962022,0,0,1,Far Suitable
22,22,7.745651681385864,14.679425910967996,9.447935406594423,0.0193473963212524,1.0201380529501254,8.143609689514014,0.1459626153789731,0.3815768329687848,6.348751747721356,7.848218134764909,1.3113363123679564,1.446133361406706,31.38539930347341,45.49067137848907,0.0659022921151577,35.62211355967256,0,0,1,Far Suitable
38,32,8.16044914753121,24.35488348767885,11.317864330902276,0.0370687514991223,1.5027701139330685,8.10034853366898,0.0857469645501741,0.2351782284181163,5.743882928831535,8.367888474829183,1.623540428573451,3.816619003155495,31.778518470567857,79.00052368025385,0.0737034080640572,27.92478072689994,0,0,1,Far Suitable
27,34,7.885203322309554,33.41668080661641,17.60733900079724,0.0674799697304243,0.9543496655273224,8.313353336445338,0.0565894018211919,0.223992054574188,3.018340264760627,6.855337371800209,0.4325990216512,3.91344521094689,29.593015297915507,94.49163187775716,0.3501126907930277,27.0628187297483,0,0,1,Far Suitable
23,29,5.030443741199195,19.350694855451245,20.55190169668598,0.0417748295495257,0.1750986037235069,7.95313946060657,0.1492830825444697,0.1993874097666968,2.5844142144852844,7.098342316294097,0.9771566982560532,1.2106230378043197,28.995146742832983,79.67411132474494,0.365582285409374,39.455829010093474,0,0,1,Far Suitable
25,19,5.504705999887608,10.094227181443664,24.61609895948143,0.0454899734100343,0.9271140594946632,8.205386438318934,0.1063012943171663,0.3570127341357465,5.025557464648642,5.890995081094816,1.941470018629706,1.5668153521094874,28.098235208466534,52.336685752012855,0.046560487922105,30.37419505150849,0,0,1,Far Suitable
39,34,8.408743220450805,36.26216875365503,24.85021318561384,0.0752643699143597,0.1046434438921836,7.939826776960123,0.0788202693850038,0.302857553056154,2.160188276157652,6.961401764222643,2.376767391382472,3.47652620348033,25.80998675984465,76.53386356532629,0.0112512582513512,29.696108890696365,0,0,1,Far Suitable
34,31,9.317003834285009,26.41712561261929,2.02602367235891,0.0152472030429009,0.4383984478141094,8.299343464025066,0.098782283738188,0.2756842043727499,6.351491298322146,7.375487223132229,0.9269611855791952,1.921258701559382,29.758628496713925,26.562687821421587,0.4607680185728835,29.038623600993265,0,0,1,Far Suitable
27,19,6.46257545535371,29.92605139215357,2.6893035475546805,0.0385527156160082,1.0893330448770808,8.239891813863952,0.0702083165007923,0.2958350384972189,4.480323349851314,8.552035384010551,0.4795042252357981,4.759272749735501,27.988206869964163,76.43517271269565,0.2038352348388874,34.387471202845575,0,0,1,Far Suitable
38,20,5.761647947322677,15.977378632249422,7.86476154626631,0.0343447682134221,2.267787614689183,7.856435892137153,0.1452642130800861,0.2245501768653284,4.012364425063558,8.233529724957798,2.012637925186944,2.5836446030507343,27.70739164417177,76.09645760544875,0.4984393382747653,39.84598643042419,0,0,1,Far Suitable
31,20,5.110134606119085,13.79069443943532,11.983997126622937,0.0164244324529823,1.411823811588277,8.173389982349132,0.0674708592048785,0.1623522790119222,5.678808647203457,7.89683932325344,1.5344442272052097,3.449060914919505,31.18650943582101,90.57689539380524,0.4770619454158454,32.45386887982076,0,0,1,Far Suitable
24,27,7.916287462280578,26.87665603819142,27.52832455355772,0.0576667303982503,0.5913249660704163,8.224031146226736,0.0698650652681139,0.1825780929664801,3.5359356018463206,6.465314098795034,1.0016448837003171,2.142350719176225,29.89559669767684,49.93618263027441,0.0904008097559162,32.571803969274406,0,0,1,Far Suitable
23,26,7.744902247208209,38.21257621902241,16.342011814957445,0.0459958907886184,2.926832545919198,8.047257941224869,0.1499316268189712,0.24097437661063,4.172358149347513,8.61733139013016,0.5691427335156394,3.622263603827893,28.03223934283121,96.37202972026124,0.0858575078924447,35.86554662646544,0,0,1,Far Suitable
39,28,5.168345891069364,25.682804246856094,28.087543263072725,0.0278565402982665,0.2740237585081342,8.359521651481334,0.0828801804578453,0.1630814485037967,7.222506934513944,8.791749385518607,0.3861746607032444,1.3986432993980515,26.176682134366267,53.404881353792085,0.3649481934812354,37.435907011706085,0,0,1,Far Suitable
36,21,8.798057143498983,26.78736563396026,4.344298259669755,0.0511855982452359,1.558826867915362,8.24056321831843,0.0715804251059693,0.4811641254254039,3.469826722731499,6.982098493247379,0.5649994673249804,3.5530039415879555,26.25706859956391,32.7033469438814,0.141912860366055,31.974120476579444,0,0,1,Far Suitable
20,24,9.33466734175942,13.510351745738388,26.816070060760094,0.0144967003099988,2.634004602217654,8.205595493853805,0.0605915689628773,0.1056808624683058,2.078885826697116,6.421839407536554,2.5416795178132108,4.095700227222194,29.48182505318959,67.04852014468713,0.1193263296839467,30.891219274476637,0,0,1,Far Suitable
24,21,7.773286740175478,30.955918756274112,11.199628196802356,0.0700831302246647,1.0851085935908025,8.029762429374971,0.0637894942414576,0.1274011170287576,3.2883697196854405,5.976920468038337,1.9401954084987183,2.6210782809309467,25.319219066782605,55.343743329569136,0.2384929858135349,30.95203259824204,0,0,1,Far Suitable
23,22,7.631392301691013,25.415522037297936,7.108825138269721,0.0648989909514701,0.9322617184674754,8.294775811680536,0.1297542478986659,0.2820061753857791,3.799600351016271,8.452217572463796,1.64793283305287,1.638571471260732,31.015174054629405,16.816568076681286,0.4277362733426642,45.28664266146214,0,0,1,Far Suitable
22,20,6.515970297305231,34.53568916965089,19.69653783582822,0.037857224246653,0.6139236649484968,8.366397544026366,0.0645032733749888,0.2783789221282295,6.504754222979942,8.84586983620404,1.5199682142751467,4.286366296470321,29.148904464865296,15.89179169328814,0.4763857248766913,32.36696295292326,0,0,1,Far Suitable
25,25,7.816444654769073,32.08719430401499,12.274919396201614,0.0336761677122099,1.887097883058776,8.310103167123028,0.1101386985981786,0.3907454264071225,7.116936996818849,6.918164500424913,0.3601530591749301,1.232951130842713,31.13227379985097,10.324579249581534,0.3301634187548909,29.143275322039344,0,0,1,Far Suitable
37,18,5.59976846511945,25.38691166556428,6.122358083494476,0.0739713403225257,1.5003477489359465,8.398549555767584,0.1155453456493564,0.3831448413816817,5.96444552300744,8.246854390883335,1.914113675195218,1.624709321763949,29.739240254411023,65.37047490691037,0.2657807105745066,40.35167988174047,0,0,1,Far Suitable
29,23,9.583958453511675,36.088182474243325,7.784268454209863,0.0786731403578126,1.2319447598585085,8.33216526652972,0.0508669089845131,0.1613184642061549,2.1429882466905266,8.035648995548119,1.536124058747484,1.4212502363592354,29.604758619108868,48.28736443964466,0.3078808286477911,48.58930737344061,0,0,1,Far Suitable
31,21,5.7931207226318895,37.969682746866326,13.151855374493524,0.0624681894954759,2.3304124561711674,7.938788509357376,0.0866805885140005,0.1220150835570864,7.441142743293415,7.802818304749473,2.348364253352759,2.4373407975490387,27.907754009781588,61.269462907473205,0.3554604171534608,29.575478798361463,0,0,1,Far Suitable
21,30,9.40996084860818,32.248078583553564,2.190811541203588,0.0589673980330866,2.715537758071777,8.24091031229976,0.09027116496517,0.1749401670649708,2.453637210960373,6.030624707228779,2.4248075121433854,1.22969391760898,26.30606027645188,69.10420312089794,0.1525933292457907,35.20956766245286,0,0,1,Far Suitable
20,25,5.5137412622621165,35.62782366992008,24.26162449297168,0.017177043875946,1.6083910585755865,8.348665037692403,0.1379396993305884,0.2960887898614963,4.601769530997074,7.813221227453512,0.4670133946832908,1.7957988386879622,27.04846377205523,13.981984211602748,0.2133722920374111,38.57782647734955,0,0,1,Far Suitable
36,20,8.575193594253419,37.09572336503288,6.008518018713404,0.0601015148487556,2.473920368082013,8.262941835633496,0.0579519713296498,0.1090417757436906,9.702898673485937,8.751012062045934,1.8366186424866937,3.317899962774834,26.271042558680925,21.74692594802768,0.113514818097185,27.04098137630409,0,0,1,Far Suitable
28,29,7.967428814879673,28.115529476208337,20.416052123726697,0.078095559115951,2.708841724813384,8.328528854264842,0.0988038224281749,0.1975370919864421,2.193362817068028,5.514015914004839,2.8138228305584003,1.9873956211930053,31.749541398866217,67.50510596698533,0.1020595040811615,31.177186620499395,0,0,1,Far Suitable
25,19,7.334839999818054,21.135085480585943,24.063163740546084,0.0708546610694643,0.3515710429540065,7.977493631149118,0.0829305312864599,0.2870175398775063,9.126855716221108,8.422044701546032,0.6051283992934913,2.1930286255059386,25.061758122512387,74.57262483397703,0.2394696888155307,29.561748590443923,0,0,1,Far Suitable
22,29,6.701853731528813,33.56929310587382,27.290946942663656,0.0615778519026052,1.8557890073854928,8.33292551592849,0.0923540577241508,0.2616880175572865,4.051244744066271,8.324158108428513,0.3914348017952866,3.984761933269217,28.40000765577205,69.17260016724633,0.2127858848403618,33.3238033232177,0,0,1,Far Suitable
37,20,9.133573299655092,20.124409770246945,18.799100031309848,0.0756363022431614,2.0220786249566243,8.183126236441149,0.148113119571155,0.382547508740123,5.177658434455178,8.71521607999116,1.6138679112266112,4.306223187144392,25.144000252813868,58.43036129450694,0.1147792752768939,33.67724328658888,0,0,1,Far Suitable
21,21,7.859045818035769,39.6556494398634,26.3968269229119,0.0333731730068587,0.9865361938504168,7.913694087539763,0.0602224171131944,0.2692302091185932,5.980601153233084,6.17342431997595,2.19096101397798,1.4569334233687328,27.19091399926318,57.825847629669,0.1348607308027332,28.34822495317957,0,0,1,Far Suitable
31,22,9.53599910780311,10.757120375447926,23.9823424027132,0.0277981412692251,1.6210516652350315,8.205833626832947,0.1344521531313655,0.2115023197874516,2.051960127994052,8.276520886244004,1.9643636434746328,1.5635985522925044,29.11289481390115,34.62258410329336,0.3920276208165038,49.25726414123408,0,0,1,Far Suitable
20,33,6.886568307031618,25.65859010435692,4.730215388988507,0.0604507578418675,2.3247950835022766,8.008372599691604,0.1136428743752849,0.2548269253565173,2.1902136184150898,7.407405290471217,1.3169961437459303,4.494836701569943,28.10631564446235,85.78070306547482,0.1814062868567252,29.006313305362045,0,0,1,Far Suitable
28,34,5.211458746113406,28.008443815841108,20.74199555874096,0.0468935109544794,1.102405113071392,8.043665988301536,0.0759610625233211,0.1934167207705473,2.4446293835834823,6.8562811417249465,1.83794558843841,1.1933556167123718,25.316174295482345,66.23261719599344,0.4329033181642105,37.2461035273699,0,0,1,Far Suitable
23,22,5.914036183284503,17.112541255520203,4.359150567703196,0.076345724621012,1.4235989751660303,8.353229281276265,0.1055704860391946,0.420323797870733,7.54894110226303,8.42577217858172,0.6044486246521603,3.3092465326734297,26.723659708443467,32.8122410244097,0.3965463538108593,29.386241887911005,0,0,1,Far Suitable
29,29,5.64800325597721,38.33997196513285,8.597439833366154,0.0187409053834145,0.842030368355417,7.877248321725427,0.1004874815095307,0.3412015361719646,7.738108202863417,8.072346165230865,0.9245270922370452,2.0587795857446003,27.19673146229013,24.900716357681866,0.4080539716091954,27.541344639543453,0,0,1,Far Suitable
37,18,8.380541157072056,28.29824675788155,28.42007603298496,0.0467811588453525,1.2805226601990427,8.134204083787877,0.138710651251867,0.4212224871564716,8.116949872108947,8.343937796373899,2.172606028352796,1.8876624908532105,26.71607120686072,46.442230252375296,0.4314721823714785,33.31433010064641,0,0,1,Far Suitable
27,25,6.34484015797693,33.5743793640512,10.10434505910983,0.0241997267109505,0.7575292580052481,8.384609673914419,0.0878642383404094,0.1772631004483919,5.356317156213694,8.289804363880265,2.933412385487682,1.4176897846356329,25.123147415957405,24.94579999617464,0.4525720792418686,40.95465744149374,0,0,1,Far Suitable
27,18,8.171698698556021,10.193056344903871,24.49085733061457,0.0478953846877292,2.122598701676488,8.013464450520397,0.1046625645943246,0.1373871747617774,4.050345298356861,8.542095355012789,0.5592817595346806,2.97104169599636,27.627766544558213,28.40593335003593,0.2434760961064238,41.6331617291881,0,0,1,Far Suitable
33,33,9.997331241078154,33.17548858238212,29.62376719520349,0.02988408723283,0.3624393021780135,7.927736552795996,0.1053490270198824,0.3031400572549925,6.228318882850303,8.546346404241374,0.2509097293142251,2.525347907660672,31.17566573253968,47.41741472789493,0.3138536706879171,30.82928493963199,0,0,1,Far Suitable
20,19,6.9256005995125,32.81272935047415,20.111442409938668,0.0408517328758984,2.200720432394329,7.871932818890307,0.1427206464790831,0.4331928298793751,5.762307813625407,7.1055951834610935,0.3472488514468957,2.3502290142418,28.447722467067617,64.22602037978399,0.1156887703067139,30.282903649820003,0,0,1,Far Suitable
20,30,8.172120726432919,21.27415047538259,26.071028382249324,0.0580859004502457,0.6742087878919051,7.812031625870405,0.1267966757809805,0.3045192097481954,4.8983634607165465,6.5250628763561895,0.3016124667342668,1.576653040697313,31.6548164769774,13.358679721755797,0.4711032705022116,28.09359939803157,0,0,1,Far Suitable
21,26,5.014406258328073,24.27063454032876,8.095950363388242,0.0582591993709927,1.2853569121447308,8.141568829770314,0.0999549162267582,0.2914334929731094,9.157993767806383,8.804584925621654,0.2772563384447239,2.1367120015610497,27.42475497635076,85.33895516100121,0.2556722479395547,29.344486995913176,0,0,1,Far Suitable
33,19,9.294783427103148,30.23198955441945,4.468260427826045,0.0298658560129084,1.34386498253176,8.287145468975943,0.0612098510350758,0.3796424821598791,5.973790608785426,8.04843386678975,2.831437645427033,3.3654910800056226,31.29362271972415,27.9313087136991,0.3066389479262016,32.848398021441355,0,0,1,Far Suitable
26,20,8.598269083052653,16.802235532208336,19.809325585495547,0.0533823498144096,0.2901793106752453,8.232772361384296,0.0894800768462953,0.4669824887564054,4.197185542947906,6.823697697277668,1.5652406317276395,2.526753222995984,28.615587238372022,82.64679113055062,0.2316520401507285,33.22425321196503,0,0,1,Far Suitable
38,21,6.855808073928709,30.100976134227004,13.250207783063884,0.0154188086389325,2.215304801306968,7.8938561512929715,0.1453324264887138,0.4722650015868522,7.84509537010302,8.255303600394818,0.8172995463156976,2.2763998529474225,28.38977139361015,42.463288261542885,0.2635171598355421,30.134074466648315,0,0,1,Far Suitable
25,20,8.65248180479395,33.206582255946614,10.620475507682288,0.0340310678437018,1.1411022274298648,8.235713690317263,0.1473780500978929,0.2601422377079834,7.718485537050221,7.153986602980239,2.1847058113630515,1.8803801610970807,27.116406332873066,36.27702645857817,0.3846327499402048,28.48821668563698,0,0,1,Far Suitable
22,28,8.238565855314608,13.702024456167893,15.361602223702915,0.0329999442912606,2.4442376852444143,8.305095218619158,0.0508198321130962,0.4481583632902808,7.841953330162059,8.567219544340409,2.640495327411669,1.7209841492445723,31.90647103869547,63.75195714898759,0.4193597010212621,32.622081560161334,0,0,1,Far Suitable
26,32,8.981202977814272,28.78967054968585,24.205764794378364,0.052157941166408,1.2253695753567753,7.979407607765608,0.1398815374806346,0.2436647297121675,6.099797632956136,8.655185037706516,1.3617636874286203,1.0624297466210435,26.90391126088367,74.55775711001574,0.3135165614279278,37.36702698577027,0,0,1,Far Suitable
39,32,9.654036486582449,39.89194881037166,13.262264575719149,0.0562271776677077,2.8046551120197942,8.235898047802454,0.0671700836550309,0.264797595796869,4.072313680964117,7.783209259303121,2.60066772922496,2.0176819647821373,26.41833173387695,22.98279421700297,0.2033401322469869,36.01380506406016,0,0,1,Far Suitable
34,34,5.628621344961131,33.8802220728185,15.126116654190144,0.0666436362559718,1.244198274915982,8.30146984251276,0.1153764503093236,0.331566613037087,2.558056098496081,8.804448803905066,0.5619916985306141,1.2890966801647994,31.428119194068408,66.00622382538774,0.3980183898806311,46.61798153552788,0,0,1,Far Suitable
39,30,5.260993145224858,20.08021176970326,5.97583926185837,0.0765214909615326,1.9744588251586024,7.904766550189357,0.0721078873693441,0.306033750468714,4.05125726550952,8.536588851942888,1.848548129002752,4.991345585166246,31.1296383673666,45.27045288423221,0.3145003955235573,28.83991668990021,0,0,1,Far Suitable
23,27,7.340770706505152,33.20143143346749,5.898911648635067,0.0113417521267484,0.2207676647859429,8.384582977866287,0.1045902559266807,0.3598129724261559,2.5884038318102336,8.9689943166223,1.2020213562981803,4.70424825807057,29.38582425223388,68.56960508034493,0.3947557788113594,38.69155976693037,0,0,1,Far Suitable
24,20,5.2150347593346975,37.67102454010309,11.131019870352056,0.0767755726768486,1.8616680863348507,8.360561874878327,0.0999705673334655,0.1563113360048928,5.496994189920099,5.689247349189799,2.1914948623896366,1.514183830418042,25.36050209625827,99.07969741120806,0.2536560462630884,28.95741199484213,0,0,1,Far Suitable
23,24,9.116547149103589,28.32312192055116,11.794289730612574,0.0652248916764215,2.635977799522563,7.974952876896694,0.0648401696486215,0.3348716512542787,6.53988702226877,7.314872042360951,2.661180466129291,1.2238234416585063,30.457980676262693,34.97759127865257,0.3788091568212491,32.08110037853312,0,0,1,Far Suitable
