Salinity (psu),Temperature (°C),Initial Polyps,End Polyps,Net Increase,Ammonia Nitrogen (mg/L),Oxygen Consumption,pH,Phosphate (mg/L),Nitrate (mg/L),Turbidity (NTU),Dissolved Oxygen (mg/L),Chlorophyll-a concentration (mg/m³),Biological Oxygen Demand (BOD) (mg/L),Sea Surface Temperature (SST) (°C),Total Suspended Solids (TSS) (mg/L),Water Current Speed (m/s),Quality_Index,Suitability,Predicted_Suitability
34,31,9.317003834285009,26.41712561261929,2.02602367235891,0.0152472030429009,0.4383984478141094,8.299343464025066,0.098782283738188,0.2756842043727499,6.351491298322146,7.375487223132229,0.9269611855791952,1.921258701559382,29.758628496713925,26.562687821421587,0.4607680185728835,29.038623600993265,0,0
30,30,7.006530121098561,39.75318642937748,27.290261565651804,0.0256106876473613,2.002403928494017,7.96487868646074,0.0814581546546227,0.4373048171287057,5.134744103462819,5.752587708837636,2.7117885230956533,2.012168823279585,26.84126459359523,95.891981079236,0.0305496270082579,22.53179863129248,0,0
27,19,6.46257545535371,29.92605139215357,2.6893035475546805,0.0385527156160082,1.0893330448770808,8.239891813863952,0.0702083165007923,0.2958350384972189,4.480323349851314,8.552035384010551,0.4795042252357981,4.759272749735501,27.988206869964163,76.43517271269565,0.2038352348388874,34.387471202845575,0,0
38,20,5.761647947322677,15.977378632249422,7.86476154626631,0.0343447682134221,2.267787614689183,7.856435892137153,0.1452642130800861,0.2245501768653284,4.012364425063558,8.233529724957798,2.012637925186944,2.5836446030507343,27.70739164417177,76.09645760544875,0.4984393382747653,39.84598643042419,0,0
32,24,6.330840062577687,11.348843247746531,13.655357859261406,0.0115151892942888,1.694317198671458,8.37083782349065,0.094398821434203,0.448719108409865,4.747364929045391,7.082108451236655,1.6881288890025148,3.873393298082971,30.35913044653742,16.52487346045491,0.3690092653003275,27.472940883233974,0,0
31,20,5.110134606119085,13.79069443943532,11.983997126622937,0.0164244324529823,1.411823811588277,8.173389982349132,0.0674708592048785,0.1623522790119222,5.678808647203457,7.89683932325344,1.5344442272052097,3.449060914919505,31.18650943582101,90.57689539380524,0.4770619454158454,32.45386887982076,0,0
24,27,7.916287462280578,26.87665603819142,27.52832455355772,0.0576667303982503,0.5913249660704163,8.224031146226736,0.0698650652681139,0.1825780929664801,3.5359356018463206,6.465314098795034,1.0016448837003171,2.142350719176225,29.89559669767684,49.93618263027441,0.0904008097559162,32.571803969274406,0,0
25,24,9.21115373171974,32.95480986450299,3.128090480567179,0.0715527124353792,1.9467822464246232,7.97882359925667,0.0780709742464594,0.3749489467744533,3.799000734445567,5.14711117093236,1.5608249613938792,3.6142488878321,27.39121582653124,69.37455903759336,0.1184705941510572,19.82058642400657,0,0
23,26,7.744902247208209,38.21257621902241,16.342011814957445,0.0459958907886184,2.926832545919198,8.047257941224869,0.1499316268189712,0.24097437661063,4.172358149347513,8.61733139013016,0.5691427335156394,3.622263603827893,28.03223934283121,96.37202972026124,0.0858575078924447,35.86554662646544,0,0
38,34,6.096369809619379,10.474695159904623,21.05342495068247,0.0477433755659543,2.4942499322303435,7.934267031762586,0.0768011500519597,0.3852067342935116,5.594079135446713,5.511173953031288,1.1710307382138594,3.369772741636305,26.00345107837605,19.00111423209012,0.1581608265502097,13.749593170435775,1,0
39,28,5.168345891069364,25.682804246856094,28.087543263072725,0.0278565402982665,0.2740237585081342,8.359521651481334,0.0828801804578453,0.1630814485037967,7.222506934513944,8.791749385518607,0.3861746607032444,1.3986432993980515,26.176682134366267,53.404881353792085,0.3649481934812354,37.435907011706085,0,0
39,31,7.080607140355461,29.68165065927112,24.505146608329355,0.0626256211157079,2.784190726651788,8.178268869394794,0.0793961376410298,0.1626589513454534,4.297054697497146,6.22225224408572,0.3777268699789181,2.6016658446833096,25.91410450292917,54.95908809913439,0.2668746785628114,26.013936473084602,0,0
36,21,8.798057143498983,26.78736563396026,4.344298259669755,0.0511855982452359,1.558826867915362,8.24056321831843,0.0715804251059693,0.4811641254254039,3.469826722731499,6.982098493247379,0.5649994673249804,3.5530039415879555,26.25706859956391,32.7033469438814,0.141912860366055,31.974120476579444,0,0
31,23,5.93921426268887,30.611174517474417,12.806306306233964,0.024886500055794,2.02012429484372,8.022663654659723,0.0658637186649598,0.2621615843403696,5.03077971880444,7.006519235692377,0.3478537243136958,4.543046776450478,26.418817418048505,91.99589763464836,0.4163059317770885,23.800621892847822,0,0
20,24,9.33466734175942,13.510351745738388,26.816070060760094,0.0144967003099988,2.634004602217654,8.205595493853805,0.0605915689628773,0.1056808624683058,2.078885826697116,6.421839407536554,2.5416795178132108,4.095700227222194,29.48182505318959,67.04852014468713,0.1193263296839467,30.891219274476633,0,0
33,30,7.269734240541785,33.991537408561584,6.238392795371698,0.0514887246650014,1.555279089067482,8.223395600324368,0.0518646586414782,0.1613670317643549,7.422948928461963,7.95946319817167,2.7299995357381004,4.887297698717624,31.9328107420754,87.4258538333094,0.3065679712103691,19.28177605001896,0,0
25,31,9.107159958212966,13.696977271489745,6.252812825425647,0.067752472339996,1.369174277707046,8.093537940122769,0.1304641697334677,0.2684543424969998,5.817280371292652,7.040276755802832,0.3084794183400388,2.435739041012193,31.154307212565797,98.53226725754588,0.0573881459671828,25.912381290946822,0,0
24,21,7.773286740175478,30.955918756274112,11.199628196802356,0.0700831302246647,1.0851085935908025,8.029762429374971,0.0637894942414576,0.1274011170287576,3.2883697196854405,5.976920468038337,1.9401954084987183,2.6210782809309467,25.319219066782605,55.343743329569136,0.2384929858135349,30.95203259824204,0,0
23,22,7.631392301691013,25.415522037297936,7.108825138269721,0.0648989909514701,0.9322617184674754,8.294775811680536,0.1297542478986659,0.2820061753857791,3.799600351016271,8.452217572463796,1.64793283305287,1.638571471260732,31.015174054629405,16.816568076681286,0.4277362733426642,45.28664266146214,0,0
32,18,7.315863583756709,37.09894043127132,29.025869879280584,0.0762816137438716,0.8246740586496103,8.165010027919008,0.1037919526329243,0.4068672561377408,9.02265734312098,7.102198680600918,2.0342560982616837,1.1143793534377693,25.94272372594397,11.146504900349353,0.3164446246517385,27.607027934583968,0,0
30,21,6.173267208879247,36.6965117942046,13.98915031628084,0.0292619078741647,1.1331246943509623,8.066611317658497,0.0809681958312951,0.3639210805601266,5.854987071559922,7.113408490204944,0.7777030747849762,4.635556019396447,30.9335160265643,64.79218832486465,0.3234540104579603,22.443694658354143,0,0
22,20,6.515970297305231,34.53568916965089,19.69653783582822,0.037857224246653,0.6139236649484968,8.366397544026366,0.0645032733749888,0.2783789221282295,6.504754222979942,8.84586983620404,1.5199682142751467,4.286366296470321,29.148904464865296,15.89179169328814,0.4763857248766913,32.36696295292326,0,0
25,25,7.816444654769073,32.08719430401499,12.274919396201614,0.0336761677122099,1.887097883058776,8.310103167123028,0.1101386985981786,0.3907454264071225,7.116936996818849,6.918164500424913,0.3601530591749301,1.232951130842713,31.132273799850974,10.324579249581534,0.3301634187548909,29.143275322039344,0,0
37,18,5.59976846511945,25.38691166556428,6.122358083494476,0.0739713403225257,1.5003477489359465,8.398549555767584,0.1155453456493564,0.3831448413816817,5.96444552300744,8.246854390883335,1.914113675195218,1.624709321763949,29.739240254411023,65.37047490691037,0.2657807105745066,40.351679881740466,0,0
29,23,9.583958453511675,36.088182474243325,7.784268454209863,0.0786731403578126,1.2319447598585085,8.33216526652972,0.0508669089845131,0.1613184642061549,2.1429882466905266,8.035648995548119,1.536124058747484,1.4212502363592354,29.604758619108868,48.28736443964466,0.3078808286477911,48.58930737344061,0,0
24,26,8.603275726415566,22.083274996987,10.77146134425709,0.0563267510002097,2.736281374400521,8.286261951369376,0.1427517015707824,0.465900732570161,4.677781495317215,6.06319768771469,0.8980046780174912,3.733664529174837,26.49214941674336,21.431869280765905,0.1973974154765385,21.53403417576338,0,0
29,24,7.0072281545659685,39.1070603324463,19.80991576986232,0.0671823202652917,0.1844589764684053,8.024583596043795,0.056629018744655,0.1257620464060173,3.4709859257679296,5.604364190421544,1.4736872551697773,3.424040294988573,25.81727077010606,36.67308461567399,0.4938537423104379,24.62912451496481,0,0
31,21,5.7931207226318895,37.969682746866326,13.151855374493524,0.0624681894954759,2.3304124561711674,7.938788509357376,0.0866805885140005,0.1220150835570864,7.441142743293415,7.802818304749473,2.348364253352759,2.4373407975490387,27.907754009781588,61.269462907473205,0.3554604171534608,29.575478798361466,0,0
21,30,9.40996084860818,32.248078583553564,2.190811541203588,0.0589673980330866,2.715537758071777,8.24091031229976,0.09027116496517,0.1749401670649708,2.453637210960373,6.030624707228779,2.4248075121433854,1.22969391760898,26.306060276451877,69.10420312089794,0.1525933292457907,35.20956766245286,0,0
32,34,9.118890450505829,18.38247652528216,16.65540118188921,0.0314851751086862,1.3944282803467851,7.982745219773141,0.0501355524497948,0.4637843192195084,6.510427128893154,8.690703314096965,1.9836257733731704,3.558647936186164,25.716917023744312,51.61022916971021,0.0383054864963135,26.703519328471906,0,0
27,19,8.608607763585896,13.949607663797751,27.8023749734077,0.013996603653556,1.6970024252648757,7.905623809292982,0.0997089309350797,0.3079992496147687,3.685053778194408,5.516990775956904,1.456468716860475,3.2804819404602266,27.11628713291025,82.35632044818513,0.0319137452844642,25.248675301472815,0,0
21,22,6.357735237056212,35.64110350279593,24.73817310824301,0.0340136212763755,2.83894469485791,8.271915532262154,0.125280899451101,0.41517636826916,9.590766707736488,6.273260800539106,1.7696739536911594,1.451612844242463,31.023429599576534,20.11963705326871,0.1104073604580041,19.658571056329716,0,0
20,25,5.5137412622621165,35.62782366992008,24.261624492971677,0.017177043875946,1.6083910585755865,8.348665037692403,0.1379396993305884,0.2960887898614963,4.601769530997074,7.813221227453512,0.4670133946832908,1.7957988386879622,27.04846377205523,13.981984211602748,0.2133722920374111,38.57782647734955,0,0
24,23,5.945197623637658,24.72295020137081,11.06446311709186,0.0108342588084769,1.4766912686718174,8.304379586891475,0.0987718868315369,0.2433157854495529,9.387077343925789,8.565050595661592,1.2182997324196665,3.9740366085754255,27.96836529650145,58.2245055504498,0.1152745457017643,23.242938846388434,0,0
28,25,8.915083186583665,22.19670351424313,23.425427345122976,0.0197784660822057,0.8493386788240732,8.308584197705553,0.113063619052965,0.4311314428264771,5.338783362433131,7.5434981093240285,1.6379649926019393,4.540303450171793,28.573988247307007,73.56085338110121,0.3191461111222548,25.240165659438574,0,0
36,20,8.575193594253419,37.09572336503288,6.008518018713404,0.0601015148487556,2.473920368082013,8.262941835633496,0.0579519713296498,0.1090417757436906,9.702898673485937,8.751012062045934,1.8366186424866937,3.317899962774834,26.271042558680925,21.746925948027677,0.113514818097185,27.04098137630409,0,0
28,29,7.967428814879673,28.115529476208337,20.416052123726697,0.078095559115951,2.708841724813384,8.328528854264842,0.0988038224281749,0.1975370919864421,2.193362817068028,5.514015914004839,2.8138228305584003,1.9873956211930053,31.749541398866217,67.50510596698533,0.1020595040811615,31.177186620499395,0,0
30,20,9.478633629630863,27.29842021389153,19.963919867179843,0.0788145289730374,2.367604481385805,8.283448135306873,0.0654815754871735,0.1610296897209515,4.4507566016171705,5.350935709050796,2.354266990588787,2.236994070500565,29.05211130500533,52.925298957058125,0.2409061264721812,27.28757539237067,0,0
34,23,7.916332589065227,26.76297833873193,2.7159543745125707,0.0445785404398131,0.6665409864609643,8.161506818144836,0.0869643117622521,0.4436756154886278,7.329543682131449,8.353650924669484,0.5407784281895642,4.542990134875329,28.654773829399307,98.86100501360036,0.4454476136686712,24.340463348547736,0,0
25,19,7.334839999818054,21.135085480585943,24.063163740546084,0.0708546610694643,0.3515710429540065,7.977493631149118,0.0829305312864599,0.2870175398775063,9.126855716221108,8.422044701546032,0.6051283992934913,2.1930286255059386,25.061758122512387,74.57262483397703,0.2394696888155307,29.561748590443923,0,0
22,29,6.701853731528813,33.56929310587382,27.290946942663656,0.0615778519026052,1.8557890073854928,8.33292551592849,0.0923540577241508,0.2616880175572865,4.051244744066271,8.324158108428513,0.3914348017952866,3.984761933269217,28.40000765577205,69.17260016724633,0.2127858848403618,33.3238033232177,0,0
36,19,9.702242528680864,17.583953320473192,9.487627797219014,0.0450728165889222,0.2655748054786634,8.304362173663915,0.1071636617974132,0.2797931048404319,9.443820735709345,8.195859610134983,2.2407270089406617,4.960660849021622,30.86369440618629,61.34047613851101,0.2932665046552573,19.109337165754283,0,0
31,34,9.654436860304042,36.81955615140882,4.307367212134549,0.0196059002631809,1.6382302389490038,7.823447211601173,0.0894484631347505,0.4401069577343697,8.408065945583328,5.869848334365551,2.9604524149209555,3.1339189930773257,27.45845297870489,98.24132537691196,0.1831839117003128,8.574978266524683,0,0
37,20,9.133573299655092,20.124409770246945,18.799100031309848,0.0756363022431614,2.0220786249566243,8.183126236441149,0.148113119571155,0.382547508740123,5.177658434455178,8.71521607999116,1.6138679112266112,4.306223187144392,25.144000252813868,58.43036129450694,0.1147792752768939,33.677243286588876,0,0
33,19,5.649649622678506,31.88391309494991,15.59811222935976,0.0346350839512243,1.8114952435842575,7.830358112205949,0.1259028048051202,0.2161915836893018,3.6974430605349866,6.228000731393336,2.496603293661757,4.960999471684798,31.838492599636567,50.966501260083554,0.290186897357765,22.71865123204314,0,0
30,25,7.824921788376268,27.196695833487745,17.285858932652,0.0412304479520018,1.3258374516288012,8.355767977109045,0.1011481046788383,0.1660691998073791,9.289883323581543,6.593630728656128,1.771675590064084,2.498691559367929,25.466562579896287,51.59034304315771,0.3517199051689155,18.274592761602978,1,0
28,29,9.332739908745436,20.12947905997704,27.93374565276166,0.0570162161698529,0.6825438224066619,8.376978753975184,0.1144026437111944,0.4685734516097813,9.465086947249748,7.798235837806533,2.634851466329568,2.0096383402812235,31.287547867366985,48.55081512910291,0.3401123340853802,23.00490497239217,0,0
21,21,7.859045818035769,39.6556494398634,26.3968269229119,0.0333731730068587,0.9865361938504168,7.913694087539763,0.0602224171131944,0.2692302091185932,5.980601153233084,6.17342431997595,2.19096101397798,1.4569334233687328,27.19091399926318,57.825847629669,0.1348607308027332,28.348224953179574,0,0
31,22,9.53599910780311,10.757120375447926,23.9823424027132,0.0277981412692251,1.6210516652350315,8.205833626832947,0.1344521531313655,0.2115023197874516,2.051960127994052,8.276520886244004,1.9643636434746332,1.5635985522925044,29.11289481390115,34.62258410329336,0.3920276208165038,49.25726414123408,0,0
22,30,9.714919084080211,17.5793809186386,9.663556814994386,0.0541734575289154,1.9904174715780567,7.855361402737658,0.1082357455063965,0.2883683305670542,2.878263629363236,5.280138494527125,1.738855745850846,4.414225454482653,29.75520877976202,93.4109904802984,0.1354172959724658,17.473483312285197,1,0
22,32,7.111922610921529,25.60222183333451,27.530921603210565,0.0117488857597294,2.3605007489651326,8.237710157143873,0.1486067480209602,0.4671389691281409,6.584223681853774,8.164730669555738,2.196614520884627,3.354892361228296,25.9858041720178,54.120707331574174,0.0836526601212038,26.007612651636677,0,0
20,33,6.886568307031618,25.65859010435692,4.730215388988507,0.0604507578418675,2.3247950835022766,8.008372599691604,0.1136428743752849,0.2548269253565173,2.1902136184150898,7.407405290471217,1.3169961437459303,4.494836701569943,28.10631564446235,85.78070306547482,0.1814062868567252,29.006313305362045,0,0
27,27,9.681605769845785,27.667992248366925,25.89321806364606,0.0459816358913556,2.920797355457148,8.208630067038268,0.1334111583266325,0.3250563988992397,5.175295391893562,7.291974576454372,0.3800720840464259,4.157820356128674,27.278262701726497,52.7773307200858,0.3028946036937326,24.728768450525752,0,0
27,33,8.37570030574834,32.55028516068758,11.188482025901015,0.0524027611364654,0.9289402011238872,8.023725905521307,0.1299762742795239,0.4211865204434267,4.426959564576101,6.833508156554643,0.2159597735137383,3.694978520192071,25.396217259238256,74.64612465192187,0.079580891214155,22.65125574190431,0,0
28,34,5.211458746113406,28.008443815841108,20.741995558740957,0.0468935109544794,1.102405113071392,8.043665988301536,0.0759610625233211,0.1934167207705473,2.4446293835834823,6.8562811417249465,1.83794558843841,1.1933556167123718,25.316174295482345,66.23261719599344,0.4329033181642105,37.2461035273699,0,0
33,29,9.650854827192124,21.29590863367895,8.819991524209694,0.0578651740622912,1.3705237879965562,8.146129964986168,0.0967241344408837,0.4826283429808639,6.632914159004843,7.33501675513228,0.9320202918450964,2.671368246718857,27.19854163493893,43.040283088024886,0.2306012418964085,24.946260814786772,0,0
24,20,8.379238732321681,17.96110334805926,3.783173490070468,0.0609216673900284,1.6930464590394434,8.116391807759916,0.1394597873350971,0.375349551754369,5.241261376135527,5.3103823279045965,1.7321070521039286,1.0878140075080829,29.66960235934882,20.144051447401807,0.1870182472444935,27.634587303005453,0,0
24,33,5.695579244455438,26.630124230210345,6.959560037551113,0.0708731520412583,2.7963959956284588,8.331821188257324,0.1042547862300646,0.2179462512278788,4.434942267436408,5.580357786556553,0.9075991225240884,4.744294007451148,29.02176400168344,53.823083348719926,0.0207655796932286,14.393373632380435,1,0
38,30,6.271156918743478,15.985159447888254,2.1439095723956885,0.0232610403217181,2.8488039817973,8.302723962071617,0.1478444392153569,0.4653651752656128,7.45994426989719,7.796709725846291,0.3773809387124194,4.610961844368006,27.20679380162381,27.493216593952305,0.4773470041442852,18.480502959105877,1,0
23,22,5.914036183284503,17.112541255520203,4.359150567703196,0.076345724621012,1.4235989751660303,8.353229281276265,0.1055704860391946,0.420323797870733,7.54894110226303,8.42577217858172,0.6044486246521603,3.3092465326734297,26.723659708443467,32.8122410244097,0.3965463538108593,29.386241887911005,0,0
32,25,6.392197041252173,38.45508829654584,21.114272941237573,0.037761340207043,1.8680982776237476,7.862716732725416,0.1447040278144359,0.4673032671765226,9.456818923657773,7.777589309919653,2.5438153382460085,3.8200688496139543,31.04587521301885,67.00873061006395,0.0798952843046897,16.364266874426345,1,0
29,29,5.64800325597721,38.33997196513285,8.597439833366154,0.0187409053834145,0.842030368355417,7.877248321725427,0.1004874815095307,0.3412015361719646,7.738108202863417,8.072346165230865,0.9245270922370452,2.0587795857446003,27.19673146229013,24.900716357681866,0.4080539716091954,27.541344639543453,0,0
37,18,8.380541157072056,28.29824675788155,28.42007603298496,0.0467811588453525,1.2805226601990427,8.134204083787877,0.138710651251867,0.4212224871564716,8.116949872108947,8.343937796373899,2.1726060283527957,1.8876624908532105,26.71607120686072,46.442230252375296,0.4314721823714785,33.31433010064641,0,0
27,23,9.719911526816048,37.735674061957,26.39504556716227,0.0176643680788123,2.065276469241325,8.336383601054658,0.0858144781195805,0.4166780396806987,3.343225572816711,5.490841775720725,1.7467323643839867,3.696091786406531,30.26283597741756,90.94214760844278,0.3605837930569628,24.167920717537136,0,0
27,25,6.34484015797693,33.5743793640512,10.10434505910983,0.0241997267109505,0.7575292580052481,8.384609673914419,0.0878642383404094,0.1772631004483919,5.356317156213694,8.289804363880265,2.933412385487682,1.4176897846356329,25.123147415957405,24.94579999617464,0.4525720792418686,40.95465744149374,0,0
26,24,7.377033039250369,27.698436484054263,23.930032730387005,0.0798823129599669,1.845745923625912,7.827757150403999,0.0918130682970931,0.3671697894384339,5.880442647647722,7.0185697506362255,0.8911857397525864,2.816248018893523,26.87608212460253,69.68762428135057,0.0919265934393868,25.968449469671018,0,0
27,18,8.171698698556021,10.193056344903871,24.49085733061457,0.0478953846877292,2.122598701676488,8.013464450520397,0.1046625645943246,0.1373871747617774,4.050345298356861,8.542095355012789,0.5592817595346806,2.97104169599636,27.627766544558213,28.40593335003593,0.2434760961064238,41.6331617291881,0,0
33,33,9.997331241078154,33.17548858238212,29.62376719520349,0.02988408723283,0.3624393021780135,7.927736552795996,0.1053490270198824,0.3031400572549925,6.228318882850303,8.546346404241374,0.2509097293142251,2.525347907660672,31.175665732539677,47.41741472789493,0.3138536706879171,30.82928493963199,0,0
38,29,5.524040324987861,31.074650247654063,18.73951963167918,0.0796342468201734,1.542835016479613,8.25357950935875,0.0996398921677084,0.164894219256231,4.32633555377478,5.09671217501668,0.7987830206157135,1.7410727027909387,31.65309261783841,58.65551959371394,0.3021345556417688,24.233048727357122,0,0
25,23,7.492853997528545,28.45760959847242,4.295040570022541,0.07765912429886,0.8629320867801532,8.18411632112222,0.0806000973583167,0.2665397995185726,7.500016742435328,6.531460861934155,2.0838055706046386,2.4212650573014187,30.015345768397648,61.95757763707731,0.4319100579178861,22.703526219180965,0,0
20,19,6.9256005995125,32.81272935047415,20.111442409938668,0.0408517328758984,2.200720432394329,7.871932818890307,0.1427206464790831,0.4331928298793751,5.762307813625407,7.1055951834610935,0.3472488514468957,2.3502290142418,28.447722467067617,64.22602037978399,0.1156887703067139,30.282903649820003,0,0
34,31,9.329100826111777,25.38766494324297,19.499432954528984,0.0282282176151535,0.6497109747571274,8.090113240418983,0.1088586097349254,0.4948671358520817,5.670455634152285,7.713440359131608,0.8096353509340097,2.997062698595001,29.48435084340382,67.611827385183,0.0960654779440445,27.251820304898903,0,0
36,18,5.55488762292574,38.0551626017948,10.600078146917925,0.060093450188025,1.349729875903148,8.267403236354422,0.1151176960743618,0.3127822795132706,5.139558788340564,6.008569042658609,1.7905635531571087,4.872940494104682,27.091780822940677,46.12307371454432,0.4468595242123067,19.749439581265634,0,0
20,30,8.172120726432919,21.27415047538259,26.071028382249324,0.0580859004502457,0.6742087878919051,7.812031625870405,0.1267966757809805,0.3045192097481954,4.8983634607165465,6.5250628763561895,0.3016124667342668,1.576653040697313,31.6548164769774,13.358679721755797,0.4711032705022116,28.09359939803157,0,0
34,19,8.853903091319399,31.243655047018763,28.86522112275153,0.072517961892573,1.370263209415955,8.334281744390335,0.1460728088228243,0.4817606039324263,4.548834970261235,7.003754766999577,0.2382811183243135,4.492068439764328,25.807731603069467,79.18812788782375,0.2891187510922987,26.75657831881219,0,0
21,26,5.014406258328073,24.27063454032876,8.095950363388242,0.0582591993709927,1.2853569121447308,8.141568829770314,0.0999549162267582,0.2914334929731094,9.157993767806383,8.804584925621654,0.2772563384447239,2.1367120015610497,27.42475497635076,85.33895516100121,0.2556722479395547,29.344486995913176,0,0
33,19,9.294783427103148,30.23198955441945,4.468260427826045,0.0298658560129084,1.34386498253176,8.287145468975943,0.0612098510350758,0.3796424821598791,5.973790608785426,8.04843386678975,2.831437645427033,3.3654910800056226,31.29362271972415,27.9313087136991,0.3066389479262016,32.848398021441355,0,0
27,26,5.930115000028328,32.886800066630926,7.446980928717554,0.0585704213313012,1.7981277511425962,8.28476281800857,0.0940765801436541,0.4687156932434104,6.800115819845084,6.717284667750821,2.5646271428270584,3.1869477919354723,30.06199001411192,28.129956816671367,0.3119907484248801,21.35179921844074,0,0
27,18,7.7603468232668895,11.36357501307388,24.975459899160125,0.0314069457898564,1.611403802249259,7.913911596162581,0.0978970561453471,0.249351423814736,3.44654783201916,5.217464713760736,2.550326121854446,3.227793674513052,25.20371015926084,13.783276197137864,0.0934493054223129,25.092178390863374,0,0
38,28,7.078987503437251,29.398013318459856,20.94604977495573,0.0631467285759896,0.5343536818746177,7.86610327215218,0.1396994078185673,0.4608488952981551,6.327538880039415,5.674082368575037,2.780228610506283,3.893434446875252,25.16169771396973,97.33454405132387,0.3463413319953338,12.46615615632387,1,0
26,20,8.598269083052653,16.802235532208336,19.809325585495547,0.0533823498144096,0.2901793106752453,8.232772361384296,0.0894800768462953,0.4669824887564054,4.197185542947906,6.823697697277668,1.5652406317276395,2.526753222995984,28.615587238372022,82.64679113055062,0.2316520401507285,33.22425321196503,0,0
38,21,6.855808073928709,30.100976134227004,13.250207783063884,0.0154188086389325,2.215304801306968,7.8938561512929715,0.1453324264887138,0.4722650015868522,7.84509537010302,8.255303600394818,0.8172995463156976,2.2763998529474225,28.38977139361015,42.463288261542885,0.2635171598355421,30.134074466648315,0,0
25,23,9.348815883408554,24.049905578014403,18.1791832023202,0.0458984753704599,1.7231805641921092,8.309962494842834,0.0985131907714334,0.2081784741885705,8.660226790339056,6.522782142709376,1.2639092122917026,4.41133829274191,28.100940770594228,53.371744432284274,0.0248551361242261,13.365959412582711,1,0
25,20,8.65248180479395,33.206582255946614,10.620475507682288,0.0340310678437018,1.1411022274298648,8.235713690317263,0.1473780500978929,0.2601422377079834,7.718485537050221,7.153986602980239,2.1847058113630515,1.8803801610970807,27.116406332873066,36.27702645857817,0.3846327499402048,28.48821668563698,0,0
22,28,8.238565855314608,13.702024456167893,15.361602223702915,0.0329999442912606,2.4442376852444143,8.305095218619158,0.0508198321130962,0.4481583632902808,7.841953330162059,8.567219544340409,2.640495327411669,1.7209841492445723,31.90647103869547,63.75195714898759,0.4193597010212621,32.622081560161334,0,0
26,32,8.981202977814272,28.78967054968585,24.205764794378364,0.052157941166408,1.2253695753567753,7.979407607765608,0.1398815374806346,0.2436647297121675,6.099797632956136,8.655185037706516,1.3617636874286203,1.0624297466210435,26.90391126088367,74.55775711001574,0.3135165614279278,37.36702698577027,0,0
38,22,8.770115174641912,18.35412186782657,29.47476472875294,0.0325627377128597,2.408298759841762,7.989958836246341,0.143112045194335,0.340101213173402,7.696944450673082,5.8630999857707575,1.6526047706079776,1.842311128116747,28.43028144508393,50.26316301926849,0.3768745812953647,20.344684561172244,0,0
27,27,5.179693374607767,35.589459859917746,28.10968986051445,0.064382562374341,0.9866927697858864,8.202732933807791,0.1461020935765213,0.1472218029040208,5.381495484065282,5.1743796871703776,2.8021706805011344,3.074125733266833,27.834251677761465,88.62347739624612,0.2661259415543299,17.78565741537831,1,0
29,29,6.973671769224141,37.85150516908922,28.148246399694965,0.0149554005207822,0.3112513628810792,7.818867573035368,0.0513076534174614,0.1225099952444963,7.211913228236904,6.22164212388606,0.4117460476173443,3.154035492056454,26.191745981732197,56.5323275996929,0.3129931556994922,16.46760274916483,1,0
39,32,9.654036486582449,39.89194881037166,13.262264575719149,0.0562271776677077,2.8046551120197942,8.235898047802454,0.0671700836550309,0.264797595796869,4.072313680964117,7.783209259303121,2.60066772922496,2.0176819647821373,26.41833173387695,22.98279421700297,0.2033401322469869,36.01380506406016,0,0
34,34,5.628621344961131,33.8802220728185,15.126116654190144,0.0666436362559718,1.244198274915982,8.30146984251276,0.1153764503093236,0.331566613037087,2.558056098496081,8.804448803905066,0.5619916985306141,1.2890966801647994,31.428119194068408,66.00622382538774,0.3980183898806311,46.617981535527875,0,0
34,27,8.685482752160256,32.61202211284014,21.757791098331484,0.0570982182944301,2.398808461263196,8.049098151962463,0.0525472691735107,0.2570796453435765,5.307786112975748,5.308127999936456,1.5031979158427988,3.9785631853808248,31.007958059991687,51.60078693170223,0.2394527558296013,14.981337045259659,1,0
20,23,9.872959056676647,16.465022766026532,27.82137398543596,0.0448060436513997,0.909517986344683,8.25892729805308,0.05636089961765,0.3310943080643368,5.69422524624392,5.113935242197086,0.7334270731228727,4.031901394249199,26.393310140742468,94.21046767735533,0.3433043231652525,14.97043308354725,1,0
39,30,5.260993145224858,20.08021176970326,5.97583926185837,0.0765214909615326,1.9744588251586024,7.904766550189357,0.0721078873693441,0.306033750468714,4.05125726550952,8.536588851942888,1.848548129002752,4.991345585166246,31.1296383673666,45.27045288423221,0.3145003955235573,28.83991668990021,0,0
26,20,8.410969403133052,23.970476252868387,10.51877218716148,0.0309956942858644,2.632601532447412,7.993356236291691,0.1012439768743884,0.3742828917144304,7.821676147257901,7.992581076412565,1.7198629229539717,4.600118282138871,26.4643029105659,46.257916523509365,0.3541341140090174,21.882271761406844,0,0
23,27,7.340770706505152,33.20143143346749,5.898911648635067,0.0113417521267484,0.2207676647859429,8.384582977866287,0.1045902559266807,0.3598129724261559,2.5884038318102336,8.9689943166223,1.2020213562981803,4.70424825807057,29.38582425223388,68.56960508034493,0.3947557788113594,38.69155976693037,0,0
25,31,7.895876276873611,37.448975952339055,19.13623883886475,0.0402392560024408,2.508843717589659,8.391796904136076,0.0534261122793504,0.269698281282632,3.781986595033509,6.587171525862613,2.6035801930508606,4.192815302975768,25.56896366324486,57.42875964937852,0.2612296059805676,24.22467043742297,0,0
